28,079,004,01,38,02,2020,02,21,00010,V,00010,V,00008,V,00007,V,00007,V,00007,V,00007,V,00007,V,00012,V,00013,V,00016,V,00010,V,00011,V,00009,V,00008,V,00008,V,00009,V,00008,V,00009,V,00012,V,00015,V,00015,V,00013,V,00000,N
28,079,004,06,48,02,2020,02,21,000.3,V,000.3,V,000.2,V,000.2,V,000.2,V,000.1,V,000.2,V,000.3,V,001.0,V,001.3,V,001.1,V,000.3,V,000.2,V,000.2,V,000.1,V,000.1,V,000.2,V,000.2,V,000.3,V,000.5,V,000.7,V,000.7,V,000.4,V,00000,N
28,079,004,07,08,02,2020,02,21,00031,V,00034,V,00015,V,00010,V,00021,V,00014,V,00029,V,00049,V,00189,V,00202,V,00220,V,00044,V,00019,V,00017,V,00006,V,00013,V,00011,V,00005,V,00007,V,00041,V,00086,V,00127,V,00066,V,00000,N
28,079,004,08,08,02,2020,02,21,00051,V,00046,V,00037,V,00033,V,00032,V,00034,V,00036,V,00049,V,00080,V,00081,V,00101,V,00067,V,00048,V,00041,V,00027,V,00039,V,00046,V,00043,V,00063,V,00099,V,00097,V,00096,V,00076,V,00000,N
28,079,004,12,08,02,2020,02,21,00098,V,00098,V,00060,V,00049,V,00065,V,00055,V,00081,V,00123,V,00371,V,00391,V,00439,V,00134,V,00076,V,00068,V,00036,V,00059,V,00062,V,00050,V,00073,V,00162,V,00229,V,00291,V,00176,V,00000,N
28,079,008,01,38,02,2020,02,21,00008,V,00007,V,00007,V,00007,V,00007,V,00007,V,00007,V,00008,V,00009,V,00009,V,00009,V,00009,V,00008,V,00007,V,00007,V,00007,V,00007,V,00007,V,00007,V,00008,V,00010,V,00016,V,00015,V,00000,N
28,079,008,06,48,02,2020,02,21,000.4,V,000.3,V,000.3,V,000.2,V,000.2,V,000.2,V,000.3,V,000.4,V,000.6,V,000.6,V,000.4,V,000.4,V,000.4,V,000.3,V,000.3,V,000.3,V,000.4,V,000.4,V,000.4,V,000.7,V,001.4,V,002.4,V,001.5,V,00000,N
28,079,008,07,08,02,2020,02,21,00044,V,00012,V,00002,V,00001,V,00001,V,00002,V,00004,V,00022,V,00073,V,00069,V,00049,V,00040,V,00024,V,00010,V,00009,V,00009,V,00010,V,00013,V,00015,V,00037,V,00132,V,00263,V,00177,V,00000,N
28,079,008,08,08,02,2020,02,21,00071,V,00052,V,00034,V,00024,V,00021,V,00028,V,00039,V,00069,V,00084,V,00083,V,00075,V,00074,V,00064,V,00054,V,00052,V,00051,V,00054,V,00064,V,00077,V,00093,V,00117,V,00142,V,00124,V,00000,N
28,079,008,09,47,02,2020,02,21,00016,V,00005,V,00007,V,00005,V,00003,V,00002,V,00001,V,00006,V,00011,V,00011,V,00009,V,00009,V,00007,V,00012,V,00008,V,00013,V,00009,V,00009,V,00010,V,00011,V,00013,V,00024,V,00034,V,00000,N
28,079,008,10,47,02,2020,02,21,00032,V,00011,V,00010,V,00008,V,00006,V,00006,V,00004,V,00012,V,00023,V,00029,V,00029,V,00022,V,00018,V,00019,V,00017,V,00025,V,00021,V,00023,V,00032,V,00050,V,00048,V,00074,V,00072,V,00000,N
28,079,008,12,08,02,2020,02,21,00139,V,00070,V,00037,V,00025,V,00023,V,00031,V,00044,V,00104,V,00195,V,00188,V,00150,V,00135,V,00100,V,00070,V,00065,V,00066,V,00070,V,00083,V,00100,V,00149,V,00319,V,00546,V,00395,V,00000,N
28,079,008,14,06,02,2020,02,21,00018,V,00037,V,00047,V,00051,V,00049,V,00042,V,00033,V,00007,V,00003,V,00011,V,00023,V,00029,V,00047,V,00061,V,00065,V,00061,V,00058,V,00046,V,00029,V,00011,V,00002,V,00002,V,00001,V,00000,N
28,079,008,20,59,02,2020,02,21,007.9,V,004.1,V,002.3,V,001.7,V,001.5,V,001.4,V,001.3,V,001.3,V,002.5,V,004.3,V,004.5,V,004.8,V,004.2,V,002.8,V,002.8,V,002.6,V,002.8,V,002.9,V,003.3,V,003.7,V,006.2,V,014.2,V,020.4,V,00000,N
28,079,008,22,00,02,2020,02,21,00002,V,00001,V,00001,V,00000,V,00000,V,00001,V,00001,V,00002,V,00007,V,00007,V,00005,V,00004,V,00002,V,00002,V,00002,V,00002,V,00002,V,00002,V,00003,V,00004,V,00008,V,00011,V,00008,V,00000,N
28,079,008,30,59,02,2020,02,21,002.1,V,001.1,V,000.7,V,000.5,V,000.4,V,000.4,V,000.4,V,000.5,V,001.2,V,001.5,V,001.2,V,001.1,V,000.9,V,000.8,V,000.8,V,000.8,V,000.8,V,000.9,V,001.0,V,001.2,V,002.0,V,004.4,V,005.0,V,00000,N
28,079,008,35,59,02,2020,02,21,002.1,V,001.4,V,001.1,V,000.9,V,000.8,V,000.8,V,000.7,V,000.7,V,000.9,V,001.1,V,001.1,V,001.1,V,001.1,V,001.5,V,002.6,V,003.1,V,003.1,V,003.0,V,002.9,V,002.6,V,002.9,V,003.9,V,004.7,V,00000,N
28,079,008,42,02,02,2020,02,21,01.60,V,01.52,V,01.48,V,01.46,V,01.47,V,01.46,V,01.46,V,01.50,V,01.54,V,01.56,V,01.53,V,01.53,V,01.50,V,01.51,V,01.55,V,01.56,V,01.61,V,01.65,V,01.64,V,01.62,V,01.72,V,02.15,V,02.15,V,00000,N
28,079,008,43,02,02,2020,02,21,01.47,V,01.43,V,01.41,V,01.41,V,01.42,V,01.41,V,01.41,V,01.43,V,01.44,V,01.44,V,01.43,V,01.43,V,01.41,V,01.40,V,01.40,V,01.41,V,01.47,V,01.52,V,01.50,V,01.48,V,01.51,V,01.70,V,01.72,V,00000,N
28,079,008,44,02,02,2020,02,21,00.13,V,00.09,V,00.07,V,00.05,V,00.05,V,00.05,V,00.05,V,00.07,V,00.11,V,00.12,V,00.11,V,00.11,V,00.09,V,00.11,V,00.14,V,00.15,V,00.14,V,00.14,V,00.14,V,00.14,V,00.21,V,00.46,V,00.44,V,00000,N
28,079,011,07,08,02,2020,02,21,00001,V,00001,V,00001,V,00001,V,00001,V,00001,V,00002,V,00006,V,00022,V,00017,V,00014,V,00024,V,00015,V,00018,V,00015,V,00016,V,00015,V,00026,V,00027,V,00126,V,00386,V,00476,V,00312,V,00000,N
28,079,011,08,08,02,2020,02,21,00033,V,00024,V,00014,V,00011,V,00017,V,00016,V,00035,V,00065,V,00079,V,00062,V,00045,V,00053,V,00044,V,00050,V,00050,V,00061,V,00062,V,00088,V,00105,V,00148,V,00217,V,00234,V,00180,V,00000,N
28,079,011,12,08,02,2020,02,21,00035,V,00025,V,00016,V,00012,V,00019,V,00017,V,00038,V,00074,V,00112,V,00088,V,00066,V,00090,V,00068,V,00077,V,00073,V,00086,V,00085,V,00128,V,00146,V,00340,V,00808,V,00964,V,00658,V,00000,N
28,079,011,20,59,02,2020,02,21,001.6,V,001.0,V,000.5,V,000.4,V,000.5,V,000.5,V,000.3,V,000.5,V,000.7,V,001.1,V,001.2,V,002.1,V,001.4,V,001.0,V,002.1,V,001.6,V,001.7,V,002.0,V,002.8,V,004.5,V,020.2,V,030.6,V,028.3,V,00000,N
28,079,011,30,59,02,2020,02,21,000.6,V,000.2,V,000.2,V,000.2,V,000.2,V,000.1,V,000.1,V,000.2,V,000.4,V,000.5,V,000.3,V,000.4,V,000.3,V,000.3,V,000.5,V,000.4,V,000.4,V,000.5,V,000.7,V,001.4,V,004.9,V,008.9,V,007.6,V,00000,N
28,079,011,35,59,02,2020,02,21,000.4,V,000.2,V,000.2,V,000.1,V,000.1,V,000.1,V,000.1,V,000.1,V,000.2,V,000.3,V,000.3,V,000.3,V,000.3,V,000.2,V,000.4,V,000.4,V,000.4,V,000.4,V,000.6,V,000.8,V,002.0,V,002.8,V,002.8,V,00000,N
28,079,016,06,48,02,2020,02,21,000.3,V,000.2,V,000.2,V,000.2,V,000.2,V,000.2,V,000.2,V,000.3,V,000.7,V,000.3,V,000.3,V,000.2,V,000.2,V,000.2,V,000.3,V,000.3,V,000.3,V,000.3,V,000.4,V,001.0,V,002.1,V,002.6,V,001.5,V,00000,N
28,079,016,07,08,02,2020,02,21,00003,V,00002,V,00002,V,00002,V,00002,V,00003,V,00005,V,00031,V,00023,V,00015,V,00011,V,00008,V,00012,V,00010,V,00013,V,00018,V,00014,V,00014,V,00017,V,00088,V,00391,V,00387,V,00196,V,00000,N
28,079,016,08,08,02,2020,02,21,00027,V,00021,V,00009,V,00009,V,00025,V,00017,V,00026,V,00058,V,00064,V,00046,V,00031,V,00027,V,00034,V,00027,V,00035,V,00043,V,00043,V,00054,V,00080,V,00116,V,00178,V,00177,V,00138,V,00000,N
