28,079,018,12,08,02,2020,02,25,00094,V,00088,V,00062,V,00053,V,00060,V,00060,V,00073,V,00153,V,00257,V,00412,V,00444,V,00369,V,00240,V,00027,V,00022,V,00023,V,00024,V,00026,V,00033,V,00039,V,00035,V,00023,V,00020,V,00000,N
28,079,018,14,06,02,2020,02,25,00004,V,00002,V,00003,V,00005,V,00002,V,00002,V,00002,V,00002,V,00003,V,00004,V,00005,V,00007,V,00022,V,00066,V,00068,V,00063,V,00060,V,00059,V,00054,V,00049,V,00050,V,00063,V,00064,V,00000,N
28,079,018,20,59,02,2020,02,25,021.1,V,012.3,V,006.4,V,005.0,V,003.2,V,002.8,V,002.5,V,004.8,V,009.8,V,011.9,V,012.0,V,009.1,V,008.7,V,003.7,V,001.5,V,000.8,V,000.9,V,000.8,V,000.8,V,000.7,V,000.9,V,000.5,V,000.5,V,00000,N
28,079,018,30,59,02,2020,02,25,000.7,V,000.5,V,000.5,V,000.5,V,000.4,V,000.4,V,000.4,V,000.8,V,001.5,V,001.9,V,001.8,V,001.0,V,000.9,V,000.4,V,000.2,V,000.2,V,000.2,V,000.2,V,000.2,V,000.2,V,000.2,V,000.2,V,000.1,V,00000,N
28,079,018,35,59,02,2020,02,25,000.6,V,000.5,V,000.4,V,000.3,V,000.3,V,000.3,V,000.2,V,000.6,V,001.8,V,002.6,V,002.8,V,002.9,V,002.3,V,000.8,V,000.3,V,000.1,V,000.1,V,000.1,V,000.1,V,000.1,V,000.1,V,000.1,V,000.1,V,00000,N
28,079,024,01,38,02,2020,02,25,00005,V,00005,V,00005,V,00005,V,00005,V,00005,V,00005,V,00005,V,00006,V,00007,V,00011,V,00008,V,00005,V,00005,V,00005,V,00005,V,00005,V,00005,V,00005,V,00005,V,00005,V,00005,V,00005,V,00000,N
28,079,024,06,48,02,2020,02,25,000.1,V,000.1,V,000.1,V,000.1,V,000.1,V,000.1,V,000.1,V,000.1,V,000.3,V,000.4,V,000.8,V,000.4,V,000.1,V,000.1,V,000.1,V,000.1,V,000.1,V,000.1,V,000.1,V,000.1,V,000.1,V,000.1,V,000.1,V,00000,N
28,079,024,07,08,02,2020,02,25,00004,V,00002,V,00001,V,00001,V,00001,V,00001,V,00002,V,00003,V,00054,V,00088,V,00198,V,00107,V,00016,V,00002,V,00001,V,00001,V,00001,V,00001,V,00001,V,00001,V,00001,V,00001,V,00001,V,00000,N
28,079,024,08,08,02,2020,02,25,00068,V,00057,V,00045,V,00042,V,00032,V,00029,V,00042,V,00035,V,00052,V,00054,V,00103,V,00084,V,00026,V,00008,V,00004,V,00005,V,00006,V,00006,V,00007,V,00011,V,00008,V,00005,V,00003,V,00000,N
28,079,024,09,47,02,2020,02,25,00010,V,00016,V,00014,V,00011,V,00011,V,00010,V,00008,V,00008,V,00012,V,00021,V,00033,V,00044,V,00012,V,00005,V,00007,V,00003,V,00004,V,00006,V,00005,V,00004,V,00003,V,00004,V,00002,V,00000,N
28,079,024,10,47,02,2020,02,25,00017,V,00022,V,00019,V,00015,V,00015,V,00013,V,00012,V,00014,V,00018,V,00032,V,00062,V,00082,V,00029,V,00010,V,00011,V,00008,V,00010,V,00010,V,00009,V,00008,V,00005,V,00005,V,00004,V,00000,N
28,079,024,12,08,02,2020,02,25,00074,V,00059,V,00046,V,00043,V,00034,V,00030,V,00044,V,00039,V,00134,V,00189,V,00408,V,00248,V,00050,V,00010,V,00005,V,00006,V,00008,V,00007,V,00008,V,00013,V,00009,V,00006,V,00004,V,00000,N
28,079,024,14,06,02,2020,02,25,00003,V,00006,V,00012,V,00012,V,00009,V,00007,V,00003,V,00001,V,00001,V,00002,V,00003,V,00016,V,00055,V,00068,V,00068,V,00062,V,00060,V,00061,V,00061,V,00055,V,00060,V,00065,V,00069,V,00000,N
28,079,024,20,59,02,2020,02,25,002.1,V,002.4,V,001.8,V,002.0,V,003.0,V,003.0,V,005.3,V,004.8,V,004.0,V,009.8,V,014.9,V,015.9,V,007.6,V,001.1,V,000.5,V,000.3,V,000.4,V,000.4,V,000.3,V,000.3,V,000.3,V,000.3,V,000.1,V,00000,N
28,079,024,30,59,02,2020,02,25,000.7,V,000.7,V,000.6,V,000.6,V,000.5,V,000.5,V,000.6,V,000.6,V,000.6,V,001.4,V,002.4,V,002.4,V,001.0,V,000.3,V,000.2,V,000.2,V,000.2,V,000.2,V,000.2,V,000.2,V,000.2,V,000.2,V,000.2,V,00000,N
28,079,024,35,59,02,2020,02,25,000.1,V,000.2,V,000.1,V,000.1,V,000.1,V,000.1,V,000.1,V,000.2,V,000.3,V,001.9,V,003.1,V,003.7,V,001.4,V,000.1,V,000.1,V,000.1,V,000.1,V,000.1,V,000.1,V,000.1,V,000.1,V,000.1,V,000.1,V,00000,N
28,079,024,42,02,02,2020,02,25,01.24,V,01.23,V,01.23,V,01.22,V,01.25,V,01.25,V,01.34,V,01.37,V,02.13,V,02.25,V,03.31,V,02.80,V,01.37,V,01.14,V,01.13,V,01.13,V,01.13,N,01.13,N,01.13,N,01.14,N,01.13,N,01.13,N,01.13,N,00000,N
28,079,024,43,02,02,2020,02,25,01.19,V,01.19,V,01.19,V,01.18,V,01.22,V,01.21,V,01.29,V,01.35,V,02.03,V,02.12,V,03.11,V,02.66,V,01.33,V,01.11,V,01.11,V,01.13,V,01.14,N,01.14,N,01.15,N,01.15,N,01.14,N,01.14,N,01.14,N,00000,N
28,079,024,44,02,02,2020,02,25,00.05,V,00.04,V,00.04,V,00.04,V,00.04,V,00.04,V,00.05,V,00.02,V,00.10,V,00.13,V,00.20,V,00.14,V,00.05,V,00.03,V,00.01,V,00.00,V,00.00,N,00.00,N,00.00,N,00.00,N,00.00,N,00.00,N,00.00,N,00000,N
28,079,027,07,08,02,2020,02,25,00042,V,00064,V,00019,V,00005,V,00010,V,00035,V,00047,V,00078,V,00081,V,00079,V,00127,V,00095,V,00037,V,00004,V,00003,V,00003,V,00002,V,00001,V,00001,V,00002,V,00002,V,00001,V,00001,V,00000,N
28,079,027,08,08,02,2020,02,25,00084,V,00073,V,00055,V,00056,V,00057,V,00053,V,00064,V,00079,V,00085,V,00078,V,00087,V,00094,V,00047,V,00016,V,00015,V,00012,V,00015,V,00011,V,00018,V,00030,V,00032,V,00024,V,00016,V,00000,N
28,079,027,12,08,02,2020,02,25,00148,V,00171,V,00083,V,00064,V,00072,V,00106,V,00137,V,00199,V,00209,V,00200,V,00282,V,00240,V,00105,V,00022,V,00020,V,00016,V,00018,V,00014,V,00020,V,00033,V,00035,V,00026,V,00018,V,00000,N
28,079,027,14,06,02,2020,02,25,00002,V,00002,V,00004,V,00006,V,00003,V,00004,V,00003,V,00003,V,00005,V,00009,V,00008,V,00011,V,00048,V,00071,V,00067,V,00065,V,00063,V,00065,V,00059,V,00050,V,00050,V,00057,V,00063,V,00000,N
28,079,035,01,38,02,2020,02,25,00010,V,00006,V,00005,V,00005,V,00005,V,00005,V,00005,V,00005,V,00007,V,00007,V,00008,V,00006,V,00010,V,00007,V,00008,V,00014,V,00014,V,00013,V,00013,V,00011,V,00010,V,00011,V,00010,V,00000,N
28,079,035,06,48,02,2020,02,25,001.1,V,001.4,V,001.1,V,001.0,V,000.9,V,001.2,V,001.1,V,001.3,V,001.2,V,001.3,V,001.3,V,001.1,V,000.1,N,000.2,V,000.2,V,000.1,V,000.1,V,000.2,V,000.2,V,000.2,V,000.2,V,000.1,V,000.1,V,00000,N
28,079,035,07,08,02,2020,02,25,00020,V,00015,V,00017,V,00008,V,00042,V,00031,V,00047,V,00106,V,00157,V,00142,V,00185,V,00127,V,00072,V,00011,V,00007,V,00006,V,00004,V,00004,V,00002,V,00002,V,00002,V,00001,V,00001,V,00000,N
28,079,035,08,08,02,2020,02,25,00087,V,00074,V,00064,V,00048,V,00071,V,00059,V,00064,V,00073,V,00094,V,00108,V,00121,V,00112,V,00094,V,00040,V,00036,V,00037,V,00031,V,00031,V,00033,V,00025,V,00033,V,00028,V,00023,V,00000,N
28,079,035,12,08,02,2020,02,25,00118,V,00097,V,00089,V,00060,V,00136,V,00106,V,00136,V,00235,V,00334,V,00325,V,00405,V,00307,V,00204,V,00057,V,00046,V,00046,V,00037,V,00037,V,00036,V,00027,V,00035,V,00030,V,00025,V,00000,N
28,079,035,14,06,02,2020,02,25,00001,V,00002,V,00001,V,00010,V,00001,V,00001,V,00001,V,00001,V,00001,V,00001,V,00001,V,00003,V,00018,V,00061,V,00070,V,00062,V,00064,V,00060,V,00059,V,00070,V,00064,V,00075,V,00084,V,00000,N
28,079,036,01,38,02,2020,02,25,00007,V,00011,V,00008,V,00006,V,00005,V,00005,V,00005,V,00006,V,00008,V,00013,V,00014,V,00009,V,00006,V,00005,V,00004,V,00005,V,00005,V,00005,V,00006,V,00006,V,00005,V,00005,V,00005,V,00000,N
28,079,036,06,48,02,2020,02,25,000.8,V,000.8,V,000.8,V,000.5,V,000.4,V,000.4,V,000.6,V,001.0,V,001.1,V,000.7,V,000.6,V,000.5,V,000.4,V,000.3,V,000.2,V,000.2,V,000.2,V,000.2,V,000.2,V,000.2,V,000.2,V,000.2,V,000.2,V,00000,N
28,079,036,07,08,02,2020,02,25,00095,V,00102,V,00103,V,00048,V,00076,V,00084,V,00101,V,00197,V,00224,V,00099,V,00094,V,00080,V,00056,V,00020,V,00009,V,00009,V,00009,V,00010,V,00010,V,00010,V,00006,V,00004,V,00003,V,00000,N
28,079,036,08,08,02,2020,02,25,00117,V,00114,V,00105,V,00083,V,00077,V,00068,V,00072,V,00096,V,00112,V,00092,V,00101,V,00097,V,00080,V,00052,V,00024,V,00023,V,00024,V,00027,V,00037,V,00036,V,00030,V,00026,V,00027,V,00000,N
28,079,036,10,47,02,2020,02,25,00046,V,00038,V,00037,V,00031,V,00027,V,00032,V,00047,V,00057,V,00072,V,00062,V,00056,V,00057,V,00038,V,00035,V,00009,V,00015,V,00018,V,00014,V,00017,V,00013,V,00010,V,00011,V,00008,V,00000,N
28,079,036,12,08,02,2020,02,25,00262,V,00270,V,00263,V,00157,V,00193,V,00197,V,00228,V,00397,V,00455,V,00244,V,00245,V,00219,V,00167,V,00084,V,00038,V,00036,V,00039,V,00043,V,00052,V,00051,V,00039,V,00033,V,00032,V,00000,N
28,079,038,01,38,02,2020,02,25,00003,V,00004,V,00003,V,00003,V,00002,V,00003,V,00003,V,00007,V,00016,V,00011,V,00008,V,00004,V,00003,V,00002,V,00002,V,00003,V,00003,V,00003,V,00003,V,00003,V,00003,V,00003,V,00003,V,00000,N
28,079,038,07,08,02,2020,02,25,00014,V,00004,V,00001,V,00004,V,00005,V,00004,V,00018,V,00083,V,00263,V,00145,V,00094,V,00033,V,00017,V,00014,V,00015,V,00011,V,00008,V,00011,V,00012,V,00008,V,00010,V,00003,V,00003,V,00000,N
28,079,038,08,08,02,2020,02,25,00075,V,00044,V,00024,V,00025,V,00043,V,00049,V,00052,V,00103,V,00133,V,00109,V,00098,V,00051,V,00038,V,00028,V,00026,V,00021,V,00018,V,00023,V,00032,V,00040,V,00044,V,00029,V,00016,V,00000,N
28,079,038,09,47,02,2020,02,25,00011,V,00008,V,00006,V,00005,V,00005,V,00010,V,00002,V,00009,V,00012,V,00017,V,00018,V,00006,V,00005,V,00005,V,00002,V,00003,V,00006,V,00007,V,00006,V,00004,V,00003,V,00004,V,00002,V,00000,N
28,079,038,10,47,02,2020,02,25,00023,V,00020,V,00010,V,00010,V,00009,V,00014,V,00006,V,00017,V,00031,V,00042,V,00035,V,00025,V,00019,V,00014,V,00010,V,00011,V,00016,V,00013,V,00015,V,00012,V,00010,V,00009,V,00006,V,00000,N
28,079,038,12,08,02,2020,02,25,00097,V,00049,V,00025,V,00032,V,00050,V,00055,V,00079,V,00230,V,00536,V,00332,V,00241,V,00101,V,00064,V,00049,V,00049,V,00038,V,00031,V,00040,V,00050,V,00053,V,00059,V,00034,V,00021,V,00000,N
28,079,038,20,59,02,2020,02,25,002.9,V,002.4,V,001.4,V,000.9,V,000.8,V,001.7,V,001.5,V,001.6,V,003.1,V,004.5,V,003.9,V,002.9,V,001.8,V,001.6,V,001.0,V,001.0,V,000.7,V,000.7,V,000.8,V,000.7,V,000.7,V,000.7,V,000.6,V,00000,N
